TimeStamp,unix_ms,lsl_unix_ts,X,Y,Z
2025-10-15 12:46:03.879,1760546763879,1760546763.879,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.879,1760546763879,1760546763.879,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.922,1760546763922,1760546763.922,-0.178162,0.062134,1.0
2025-10-15 12:46:03.922,1760546763922,1760546763.922,-0.178162,0.062134,1.0
2025-10-15 12:46:03.922,1760546763922,1760546763.922,-0.178162,0.062134,1.0
2025-10-15 12:46:03.923,1760546763923,1760546763.923,-0.178162,0.062134,1.0
2025-10-15 12:46:03.923,1760546763923,1760546763.923,-0.178162,0.062134,1.0
2025-10-15 12:46:03.923,1760546763923,1760546763.923,-0.178162,0.062134,1.0
2025-10-15 12:46:03.923,1760546763923,1760546763.923,-0.178162,0.062134,1.0
2025-10-15 12:46:03.923,1760546763923,1760546763.923,-0.178162,0.062134,1.0
2025-10-15 12:46:03.924,1760546763924,1760546763.924,-0.178162,0.062134,1.0
2025-10-15 12:46:03.925,1760546763925,1760546763.925,-0.178162,0.062134,1.0
2025-10-15 12:46:03.925,1760546763925,1760546763.925,-0.178162,0.062134,1.0
2025-10-15 12:46:03.925,1760546763925,1760546763.925,-0.178162,0.062134,1.0
2025-10-15 12:46:03.968,1760546763968,1760546763.968,-0.178162,0.062134,1.0
