unix_ms,rel_timestamp,frame,ipd,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1767829701055,81.80714,4994,60,Eye Hit,-37.43631,-7.820754E-18,-2.397784,719.1464,734.7543,41.76206,-0.999365,-0.03557925,-0.001934284,41.96831,SouthSidewalk,-95.29228,7.848504,-2.523505,720.1736,792,100,-0.9979764,0.06355303,-0.002068996,4.505352,1.493201,-2.316606,100,,-0.002194855,-0.09899589,0.9950855,5.682721
1767829701081,81.83231,4995,60,Eye Hit,-36.40401,-8.085379E-18,-2.385867,719.0378,735.8362,40.74176,-0.9993332,-0.03647353,-0.001684091,40.93547,SouthSidewalk,-95.31064,7.573743,-2.484954,720.1735,792,99.99999,-0.9981481,0.06080682,-0.001680255,4.504175,1.493061,-2.316928,100,,-0.002401178,-0.09714273,0.9952676,5.57633
1767829701107,81.85898,4996,60,Eye Hit,-39.20857,-8.549962E-18,-2.364944,718.8875,738.157,43.54672,-0.9994165,-0.0341376,-0.001089495,43.73709,SouthSidewalk,-95.32184,7.408772,-2.399201,720.1735,792,100,-0.9982485,0.05915693,-0.000819087,4.503004,1.493079,-2.317292,100,,-0.002614665,-0.09316396,0.9956474,5.347751
1767829701134,81.88599,4997,60,Eye Hit,-39.21605,-8.544973E-18,-2.365169,718.6147,738.6079,43.5561,-0.9994165,-0.03413761,-0.001089495,43.7434,SouthSidewalk,-95.32754,7.332686,-2.355002,720.1735,792,99.99998,-0.9982937,0.05839391,-0.0003749132,4.50183,1.493295,-2.31751,100,,-0.003086653,-0.09239043,0.9957182,5.304115
1767829701158,81.91051,4998,60,Eye Hit,-50.34938,-3.841333E-17,-1.020018,732.8866,742.5958,54.67224,-0.9993502,-0.02720913,0.0236412,54.88636,SouthSidewalk,-95.33144,7.274323,-2.348424,720.1735,792,100,-0.9983276,0.05780913,-0.0003082752,4.501318,1.49341,-2.317597,100,,0.02175819,-0.08552244,0.9960987,5.062718
1767829701182,81.93411,4999,60,Eye Hit,-47.40776,-3.766483E-17,-1.053727,732.9396,742.7945,51.74375,-0.9992904,-0.02875094,0.02433524,51.94495,SouthSidewalk,-95.34311,7.087106,-2.280501,720.1735,792,100,-0.9984344,0.0559364,0.0003731847,4.500337,1.493466,-2.31782,100,,0.02181937,-0.08518081,0.9961268,5.044575
1767829701205,81.95631,5000,60,Eye Hit,-47.41136,-3.766691E-17,-1.053633,732.9324,743.1031,51.74925,-0.9992904,-0.02875094,0.02433524,51.9481,SouthSidewalk,-95.34646,7.035018,-2.274738,720.1735,792,100,-0.9984634,0.05541461,0.0004306436,4.499878,1.493557,-2.317802,100,,0.0218081,-0.0846505,0.9961721,5.014853
1767829701227,81.97887,5001,60,Eye Hit,-44.98159,-3.875849E-17,-1.004473,733.9829,742.1411,49.32184,-0.9991931,-0.03016336,0.02652281,49.52042,SouthSidewalk,-95.34618,7.057644,-2.230376,720.1735,792,99.99999,-0.9984505,0.05563942,0.000875175,4.498878,1.493703,-2.317894,100,,0.02359379,-0.08630018,0.9959898,5.132937
1767829701249,82.00264,5002,60,Eye Hit,-52.55491,-4.181469E-17,-0.8668338,732.789,744.0721,56.88056,-0.9993344,-0.02616816,0.02541758,57.09085,SouthSidewalk,-95.34277,7.132353,-2.124808,720.1735,792,100,-0.9984073,0.0563839,0.001931369,4.497954,1.493963,-2.317945,100,,0.02161532,-0.08298501,0.9963164,4.919363
1767829701277,82.02881,5003,60,Eye Hit,-51.36681,-4.19007E-17,-0.8629603,732.7786,743.1517,55.68938,-0.9993038,-0.02673007,0.02602863,55.9027,SouthSidewalk,-95.33769,7.236463,-2.059508,720.1735,792,100,-0.9983467,0.0574218,0.002585232,4.496983,1.494283,-2.318031,100,,0.02158301,-0.08456746,0.996184,5.007034
1767829701303,82.05505,5004,60,Eye Hit,-51.37608,-4.190276E-17,-0.8628674,732.2796,741.8473,55.688,-0.9993038,-0.02672996,0.02602887,55.9111,SouthSidewalk,-95.32501,7.463333,-1.977542,720.1735,792,99.99999,-0.9982113,0.05968831,0.003406286,4.496113,1.494502,-2.31817,100,,0.02071548,-0.08681034,0.9960096,5.120325
1767829701329,82.07968,5005,60,Eye Hit,-51.65997,-3.387569E-17,-1.224375,728.2621,741.7046,55.9675,-0.9994566,-0.02660009,0.0194678,56.18621,SouthSidewalk,-95.32211,7.516254,-1.940751,720.1735,792,100,-0.9981782,0.06021696,0.003774464,4.495713,1.494558,-2.318197,100,,0.01376569,-0.08706588,0.9961076,5.057026
1767829701353,82.10448,5006,60,Eye Hit,-54.13056,-3.606239E-17,-1.125894,728.3158,742.2495,58.43301,-0.9994686,-0.02548246,0.02032715,58.65666,SouthSidewalk,-95.32155,7.533744,-1.865847,720.1735,792,100,-0.9981647,0.06039029,0.004523695,4.494924,1.494715,-2.318217,100,,0.01388228,-0.08612968,0.9961873,5.004881
1767829701375,82.12682,5007,60,Eye Hit,-61.30561,-4.210879E-17,-0.8535887,729.0154,743.934,65.59699,-0.9994946,-0.02270969,0.02224735,65.833,SouthSidewalk,-95.32294,7.518274,-1.793362,720.1735,792,100,-0.9981707,0.06023227,0.005248368,4.494124,1.495047,-2.318198,100,,0.0151531,-0.08323232,0.9964151,4.853006
1767829701395,82.14708,5008,60,Eye Hit,-61.30986,-4.211126E-17,-0.8534774,728.7603,743.6464,65.59863,-0.9994946,-0.02270983,0.02224737,65.83694,SouthSidewalk,-95.31979,7.570711,-1.741013,720.1735,792,100,-0.998136,0.06075566,0.005771637,4.493812,1.495146,-2.318176,100,,0.01471095,-0.08372734,0.9963802,4.876565
1767829701416,82.16806,5009,60,Eye Hit,-63.04351,-4.421974E-17,-0.75852,728.9509,743.8564,67.3287,-0.9994887,-0.02212954,0.02307783,67.57161,SouthSidewalk,-95.3183,7.593852,-1.681754,720.1735,792,100,-0.9981185,0.06098523,0.006361723,4.493553,1.495328,-2.317926,100,,0.01505303,-0.08336579,0.9964054,4.859582
1767829701437,82.18919,5010,60,Eye Hit,-63.05116,-4.4229E-17,-0.7581029,728.2509,743.287,67.33133,-0.9994887,-0.02212953,0.02307783,67.57864,SouthSidewalk,-95.31167,7.696568,-1.551197,720.1735,792,100,-0.9980461,0.06201084,0.00766474,4.49294,1.495484,-2.317671,100,,0.01384014,-0.08434633,0.9963405,4.903247
1767829701463,82.21355,5011,60,Eye Hit,-63.10611,-4.617604E-17,-0.6704161,728.2792,743.2596,67.38725,-0.9994588,-0.02211475,0.0243505,67.63508,SouthSidewalk,-95.31059,7.705393,-1.415284,720.1735,792,100,-0.9980295,0.0620966,0.009020805,4.492366,1.495733,-2.317364,100,,0.01388938,-0.08439343,0.9963357,4.906403
1767829701489,82.24117,5012,60,Eye Hit,-48.13559,-3.789234E-17,-1.043481,727.1166,739.1371,52.43956,-0.9993039,-0.02840712,0.02418283,52.66401,SouthSidewalk,-95.30365,7.793176,-1.210801,720.1735,792,100,-0.9979541,0.06297143,0.01106244,4.49176,1.496033,-2.317045,100,,0.01174203,-0.09147659,0.995738,5.291725
1767829701515,82.26671,5013,60,Eye Hit,-49.29263,-4.025317E-17,-0.9371587,726.8083,739.0604,53.59251,-0.999285,-0.02779442,0.02563176,53.82223,SouthSidewalk,-95.29681,7.870339,-0.998769,720.1735,792,99.99999,-0.9978793,0.06374381,0.01317948,4.491127,1.495957,-2.316717,100,,0.01122096,-0.0916087,0.9957319,5.295537
1767829701542,82.29387,5014,60,Eye Hit,-49.6206,-3.541486E-17,-1.155057,723.2762,738.9913,53.91531,-0.9993881,-0.02762889,0.02144932,54.14431,SouthSidewalk,-95.29177,7.90872,-0.7800345,720.1735,792,100,-0.9978234,0.06412772,0.01536381,4.490571,1.495947,-2.316416,100,,0.005112231,-0.09173186,0.9957705,5.271431
1767829701570,82.32072,5015,60,Eye Hit,-49.62127,-3.542228E-17,-1.154722,722.2706,738.991,53.91586,-0.9993881,-0.02762889,0.02144884,54.14447,SouthSidewalk,-95.28902,7.911333,-0.5900874,720.1737,792,100,-0.9977908,0.06415381,0.01725972,4.490069,1.495952,-2.316059,100,,0.003372058,-0.09173313,0.995778,5.266857
1767829701590,82.34157,5016,60,Eye Hit,-61.65075,-4.01951E-17,-0.9397737,721.1857,741.8876,65.92219,-0.9995281,-0.02260774,0.02079701,66.17178,SouthSidewalk,-95.28679,7.915967,-0.4681745,720.1735,792,100,-0.997766,0.06419973,0.01847774,4.489811,1.495995,-2.315948,100,,0.001597021,-0.08675968,0.9962279,4.978073
1767829701613,82.36508,5017,60,Eye Hit,-60.78434,-4.273669E-17,-0.8253105,721.1089,741.8275,65.06106,-0.9994771,-0.02290789,0.02282048,65.30798,SouthSidewalk,-95.2837,7.896986,-0.2328217,720.1735,792,100,-0.997732,0.06400918,0.02082849,4.4895,1.496068,-2.31567,100,,0.001457945,-0.08686295,0.9962194,4.983816
1767829701635,82.3886,5018,60,Eye Hit,-60.78353,-4.273904E-17,-0.825205,720.7046,741.5575,65.0575,-0.9994771,-0.02290779,0.02282049,65.30701,SouthSidewalk,-95.27934,7.943856,-0.1621404,720.1735,792,100,-0.9976867,0.06447817,0.02153403,4.489337,1.496039,-2.315543,100,,0.0007578544,-0.08732693,0.9961794,5.010046
1767829701659,82.41045,5019,60,Eye Hit,-61.13854,-2.59604E-17,-1.580848,713.0511,741.6133,65.3932,-0.9996777,-0.02278925,0.01118832,65.64853,SouthSidewalk,-95.27541,7.951357,0.01338577,720.1735,792,99.99999,-0.9976425,0.06455276,0.0232873,4.488841,1.496081,-2.315344,100,,-0.01248872,-0.08722418,0.9961103,5.055089
1767829701684,82.43538,5020,60,Eye Hit,-61.87309,-2.939099E-17,-1.426348,713.5886,742.2091,66.13277,-0.9996564,-0.02253619,0.0133914,66.38429,SouthSidewalk,-95.27765,7.872516,0.1496127,720.1735,792,100,-0.9976606,0.06376466,0.02464938,4.48841,1.496049,-2.315325,100,,-0.01155423,-0.08620152,0.9962109,4.989434
1767829701709,82.46129,5021,60,Eye Hit,-51.02687,-2.947713E-17,-1.422468,714.5325,740.5158,55.31841,-0.999508,-0.02693329,0.01607673,55.54217,SouthSidewalk,-95.28462,7.7248,0.2593012,720.1735,792,99.99999,-0.997726,0.06228866,0.02574706,4.487974,1.495933,-2.315405,100,,-0.01000643,-0.08911167,0.9959713,5.144718
1767829701738,82.48877,5022,60,Eye Hit,-51.01841,-2.947025E-17,-1.422778,713.9672,741.3877,55.31647,-0.999508,-0.02693329,0.01607674,55.53339,SouthSidewalk,-95.2916,7.574845,0.3573487,720.1735,792,99.99999,-0.9977925,0.06079148,0.02672923,4.487657,1.495697,-2.315574,100,,-0.01098643,-0.08761333,0.9960939,5.065774
1767829701764,82.51448,5023,60,Eye Hit,-60.91722,-3.799042E-17,-1.039064,715.474,743.8348,65.20393,-0.9995484,-0.02285532,0.01951075,65.43423,SouthSidewalk,-95.29069,7.55969,0.4323969,720.1735,792,99.99999,-0.9977813,0.06064169,0.02748132,4.487448,1.49552,-2.315735,100,,-0.008298825,-0.08340953,0.996481,4.808276
1767829701783,82.53574,5024,60,Eye Hit,-60.516,-3.996098E-17,-0.9503176,716.3964,743.5361,64.804,-0.9995151,-0.02299555,0.02099711,65.0349,SouthSidewalk,-95.28894,7.597087,0.4151983,720.1735,792,100,-0.9977632,0.06101573,0.02731061,4.487371,1.495513,-2.315863,100,,-0.006704196,-0.08392421,0.9964497,4.829537
1767829701806,82.55783,5025,60,Eye Hit,-60.51594,-3.995805E-17,-0.9504493,716.3099,743.1216,64.7998,-0.9995151,-0.02299556,0.02099712,65.03468,SouthSidewalk,-95.28443,7.668898,0.4245532,720.1735,792,100,-0.9977164,0.06173389,0.02740544,4.487215,1.495509,-2.315991,100,,-0.00685342,-0.08463669,0.9963884,4.871058
1767829701830,82.58112,5026,60,Eye Hit,-59.95232,-4.109259E-17,-0.8993546,716.8044,743.1357,64.2401,-0.9994894,-0.02319721,0.02197355,64.4725,SouthSidewalk,-95.28549,7.646081,0.4364328,720.1735,792,99.99999,-0.9977273,0.061505,0.02752477,4.48724,1.495582,-2.316044,100,,-0.006001364,-0.08461311,0.996396,4.865948
1767829701852,82.60463,5027,60,Eye Hit,-73.12483,-4.79811E-17,-0.5891235,716.7343,746.1085,77.39849,-0.999567,-0.01926198,0.02224307,77.64565,SouthSidewalk,-95.29185,7.526783,0.4704773,720.1735,792,100,-0.9977906,0.06031174,0.02786678,4.487216,1.495609,-2.316201,100,,-0.006045818,-0.07949888,0.9968166,4.572947
1767829701879,82.63101,5028,60,Eye Hit,-71.69941,-4.303676E-17,-0.8117968,715.1823,745.863,75.96947,-0.9996126,-0.01962331,0.01974018,76.21617,SouthSidewalk,-95.29089,7.53456,0.4864354,720.1735,792,100,-0.9977814,0.06038946,0.02802753,4.487243,1.495614,-2.316318,100,,-0.008741045,-0.07991992,0.9967631,4.611379
1767829701905,82.65648,5029,60,Eye Hit,-71.70316,-4.303386E-17,-0.8119273,714.8593,744.9662,75.96321,-0.9996126,-0.0196232,0.01973947,76.21983,SouthSidewalk,-95.27995,7.689382,0.5414813,720.1735,792,100,-0.9976709,0.06193705,0.02857947,4.487145,1.495677,-2.316466,100,,-0.009299513,-0.0814627,0.9966331,4.70303
1767829701930,82.68105,5030,60,Eye Hit,-66.92557,-3.49128E-17,-1.177667,712.1314,742.941,71.17207,-0.9996536,-0.02093772,0.01594317,71.4373,SouthSidewalk,-95.2634,7.908523,0.6388206,720.1735,792,100,-0.997504,0.06412788,0.02955425,4.487,1.495734,-2.316604,100,,-0.01404598,-0.08494094,0.996287,4.938918
1767829701954,82.70586,5031,60,Eye Hit,-67.53703,-3.606647E-17,-1.12571,712.1421,742.9033,71.78156,-0.9996479,-0.02076064,0.01652871,72.04948,SouthSidewalk,-95.26009,7.932578,0.6959665,720.1735,792,100,-0.9974715,0.06436785,0.03012562,4.487072,1.495793,-2.316595,100,,-0.01402387,-0.08500575,0.9962819,4.942407
1767829701981,82.73169,5032,60,Eye Hit,-66.59899,-3.773712E-17,-1.050471,712.4595,742.2527,70.84243,-0.9996202,-0.02103516,0.01780495,71.11314,SouthSidewalk,-95.25224,8.016533,0.7714617,720.1735,792,100,-0.9973938,0.06520657,0.03088099,4.487143,1.495876,-2.316637,100,,-0.01347847,-0.08612442,0.9961932,5.000965
1767829701998,82.7513,5033,60,Eye Hit,-66.60299,-3.773801E-17,-1.050431,712.0267,741.8669,70.84168,-0.9996202,-0.02103516,0.01780519,71.11724,SouthSidewalk,-95.24533,8.082498,0.8507457,720.1735,792,100,-0.9973257,0.06586535,0.03167433,4.487243,1.495962,-2.316687,100,,-0.0142269,-0.08678652,0.9961255,5.04539
1767829702027,82.7755,5034,60,Eye Hit,-58.57134,-3.623885E-17,-1.117947,712.6794,740.149,62.82775,-0.9995382,-0.02371263,0.01900082,63.08776,SouthSidewalk,-95.24315,8.110909,0.8587053,720.1736,792,100,-0.9973044,0.06614932,0.03175372,4.487287,1.495976,-2.316667,100,,-0.01314791,-0.08973818,0.9958785,5.203641
1767829702047,82.79958,5035,60,Eye Hit,-55.58484,-4.072084E-17,-0.9160962,715.0427,739.0536,59.85184,-0.9994186,-0.02489012,0.02330275,60.10715,SouthSidewalk,-95.23768,8.180328,0.8829505,720.1735,792,100,-0.9972504,0.06684254,0.03199708,4.487368,1.496074,-2.316758,100,,-0.009080475,-0.09162247,0.9957526,5.282756
1767829702075,82.82626,5036,60,Eye Hit,-46.96271,-3.693841E-17,-1.086442,715.4318,736.2712,51.24495,-0.999292,-0.0290592,0.02389853,51.48656,SouthSidewalk,-95.23344,8.242029,0.8842738,720.1735,792,99.99999,-0.9972084,0.0674587,0.03201169,4.487404,1.496158,-2.316895,100,,-0.008487562,-0.09639403,0.9953071,5.553015
1767829702103,82.8531,5037,60,Eye Hit,-46.96357,-3.693596E-17,-1.086552,715.4755,735.9055,51.24258,-0.999292,-0.0290591,0.02389854,51.48731,SouthSidewalk,-95.22957,8.304933,0.875294,720.1735,792,100,-0.9971685,0.06808758,0.03192317,4.487281,1.496175,-2.317024,100,,-0.008411435,-0.0970208,0.9952469,5.588547
1767829702124,82.8754,5038,60,Eye Hit,-48.47394,-3.169412E-17,-1.322624,712.4518,736.5098,52.7418,-0.9994251,-0.0282335,0.0187678,52.99139,SouthSidewalk,-95.23091,8.284817,0.8854079,720.1735,792,100,-0.997179,0.06788684,0.03202564,4.486991,1.496133,-2.317156,100,,-0.0136251,-0.09597973,0.9952902,5.563099
1767829702147,82.89903,5039,60,Eye Hit,-49.56244,-2.737986E-17,-1.516921,710.1487,737.4902,53.82661,-0.9995077,-0.02766526,0.01479834,54.07595,SouthSidewalk,-95.2384,8.173803,0.8879476,720.1735,792,99.99998,-0.9972529,0.06677778,0.03205103,4.486898,1.496025,-2.317155,100,,-0.01759901,-0.09429337,0.9953889,5.504382
1767829702274,83.0219,5040,60,Eye Hit,-48.04698,-1.604356E-17,-2.027462,704.6583,738.4082,52.30942,-0.9995797,-0.0284645,0.005504242,52.55513,SouthSidewalk,-95.25372,7.933022,0.929831,720.1735,792,99.99999,-0.9973978,0.06437066,0.0324657,4.486057,1.495955,-2.316739,100,,-0.02711095,-0.09269945,0.995325,5.542417
1767829702294,83.04527,5041,60,,-95.51258,1.410535,-1.764927,704.624,754.7551,99.75491,-0.9999844,-0.0008543282,0.005516403,100,,-95.2582,7.870675,0.9218664,720.1735,792,100,-0.9974406,0.06374708,0.03238434,4.485864,1.495967,-2.316567,100,,-0.02695743,-0.06456771,0.9975493,4.012199
1767829702315,83.06851,5042,60,,-95.49765,0.3923913,-0.8556924,709.9138,748.8729,99.70452,-0.9998324,-0.01103531,0.01460801,100,,-95.25876,7.868058,0.9182863,720.1735,792,99.99999,-0.9974435,0.06372135,0.0323478,4.485585,1.495923,-2.316494,100,,-0.01777817,-0.07472733,0.9970457,4.405356
1767829702336,83.08803,5043,60,,-95.49786,0.3923866,-0.8554579,709.7957,749.0753,99.70679,-0.9998324,-0.01103531,0.01460802,100,,-95.26039,7.831306,0.9465764,720.1735,792,100,-0.9974577,0.06335387,0.03262836,4.485377,1.495918,-2.316259,100,,-0.01798336,-0.07437827,0.997068,4.388607
1767829702354,83.10739,5044,60,,-95.49745,0.3448144,-0.8595463,709.8461,748.5693,99.70039,-0.9998277,-0.01151101,0.01456532,100,,-95.25828,7.870207,0.9374416,720.1735,792,99.99998,-0.9974359,0.06374291,0.0325352,4.485311,1.495915,-2.316078,100,,-0.01789476,-0.0752502,0.9970042,4.436193
1767829702377,83.12888,5045,60,Eye Hit,-49.86592,-2.721817E-17,-1.524203,709.9404,739.5617,54.14433,-0.9995155,-0.0275106,0.0145565,54.37747,SouthSidewalk,-95.26084,7.822867,0.9550979,720.1735,792,100,-0.9974604,0.06326911,0.03270847,4.485199,1.495957,-2.315749,100,,-0.0179619,-0.09073952,0.9957128,5.307439
1767829702404,83.15555,5046,60,Eye Hit,-49.86237,-2.722571E-17,-1.523863,710.0131,739.8209,54.14305,-0.9995155,-0.02751058,0.01455673,54.37386,SouthSidewalk,-95.26389,7.776005,0.9540656,720.1735,792,99.99999,-0.9974904,0.06280148,0.03269434,4.485143,1.495857,-2.315368,100,,-0.017837,-0.0902949,0.9957554,5.280938
1767829702430,83.1808,5047,60,Eye Hit,-43.90892,-2.437716E-17,-1.65215,709.3816,737.5663,48.19776,-0.999429,-0.0308901,0.01368834,48.42166,SouthSidewalk,-95.25955,7.823031,0.9972081,720.1735,792,100,-0.9974465,0.0632728,0.03312171,4.485103,1.49575,-2.314962,100,,-0.01899091,-0.09416052,0.9953759,5.512102
1767829702455,83.20747,5048,60,Eye Hit,-40.07902,-2.866187E-17,-1.459184,712.3372,735.4708,44.37944,-0.9992533,-0.03354014,0.01917851,44.5974,SouthSidewalk,-95.2516,7.920276,1.050246,720.1735,792,100,-0.9973668,0.06424472,0.03364742,4.485088,1.495804,-2.314496,100,,-0.01392815,-0.09775944,0.9951126,5.667006
1767829702483,83.23459,5049,60,Eye Hit,-40.26856,-2.898136E-17,-1.444795,712.0463,735.3004,44.56659,-0.9992536,-0.03340002,0.01940723,44.78708,SouthSidewalk,-95.24613,7.962031,1.131727,720.1735,792,100,-0.9973123,0.06466142,0.03445715,4.485103,1.495889,-2.313988,100,,-0.01442784,-0.09805057,0.995077,5.687685
1767829702509,83.26019,5050,60,Eye Hit,-52.97697,-3.501295E-17,-1.173157,712.0501,739.66,57.25057,-0.9994646,-0.02601789,0.01983773,57.49278,SouthSidewalk,-95.24609,7.949089,1.159277,720.1735,792,99.99999,-0.9973112,0.06453248,0.0347296,4.485037,1.495841,-2.313683,100,,-0.01428228,-0.09057616,0.9957873,5.261124
1767829702530,83.2823,5051,60,Eye Hit,-52.97602,-3.502469E-17,-1.172628,711.8368,739.1301,57.2445,-0.9994646,-0.02601813,0.0198382,57.49178,SouthSidewalk,-95.23867,8.038246,1.206898,720.1735,792,99.99999,-0.9972366,0.06542417,0.0352006,4.48499,1.495829,-2.313162,100,,-0.01465013,-0.09148516,0.9956988,5.316108
1767829702550,83.30264,5052,60,Eye Hit,-57.9784,-3.080988E-17,-1.362446,709.1014,740.2936,62.22619,-0.9995978,-0.02393848,0.01521,62.48859,SouthSidewalk,-95.23805,8.039911,1.219262,720.1735,792,99.99999,-0.9972311,0.06544029,0.03532159,4.485058,1.495882,-2.312898,100,,-0.01934339,-0.08948095,0.9958007,5.252625
1767829702571,83.32318,5053,60,Eye Hit,-57.98035,-3.082143E-17,-1.361926,709.1365,739.9421,62.22488,-0.9995978,-0.02393837,0.01520952,62.49063,SouthSidewalk,-95.23398,8.098192,1.224269,720.1735,792,99.99999,-0.9971912,0.06602269,0.03536648,4.48514,1.495924,-2.312379,100,,-0.01928168,-0.09008452,0.9957475,5.285833
1767829702593,83.3446,5054,60,Eye Hit,-59.27321,-3.187033E-17,-1.314688,709.3281,740.0159,63.51365,-0.9996026,-0.02345313,0.01563788,63.78375,SouthSidewalk,-95.23103,8.132259,1.242261,720.1737,792,99.99998,-0.9971622,0.0663633,0.03554392,4.485197,1.495928,-2.312131,100,,-0.01894083,-0.08995838,0.9957654,5.274701
1767829702618,83.36971,5055,60,Eye Hit,-53.72798,-3.330958E-17,-1.24987,710.9975,738.1532,57.98121,-0.9995039,-0.02568518,0.0182302,58.24207,SouthSidewalk,-95.22479,8.231106,1.231915,720.1736,792,99.99998,-0.9970999,0.06735148,0.0354355,4.4852,1.495958,-2.311635,100,,-0.01609311,-0.09315886,0.9955212,5.424734
1767829702643,83.39478,5056,60,Eye Hit,-53.20275,-3.313825E-17,-1.257586,711.293,737.7308,57.45507,-0.9994973,-0.02592011,0.01825453,57.71704,SouthSidewalk,-95.22291,8.280256,1.18904,720.1735,792,100,-0.9970819,0.06784225,0.03500223,4.485281,1.496032,-2.311183,100,,-0.01558548,-0.09388392,0.9954612,5.461025
1767829702672,83.4222,5057,60,Eye Hit,-53.20541,-3.314829E-17,-1.257134,711.8698,737.4793,57.45636,-0.9994973,-0.02592012,0.01825478,57.71983,SouthSidewalk,-95.22303,8.323926,1.096146,720.1735,792,99.99999,-0.9970844,0.06827821,0.03406942,4.485415,1.496105,-2.310796,100,,-0.01458735,-0.09431661,0.9954354,5.476542
1767829702696,83.44791,5058,60,Eye Hit,-51.19521,-3.205013E-17,-1.30659,712.1434,736.6406,55.4483,-0.9994769,-0.02685648,0.01802007,55.70987,SouthSidewalk,-95.22166,8.375185,1.030014,720.1735,792,100,-0.9970718,0.06879015,0.03340501,4.485526,1.496171,-2.310486,100,,-0.01413091,-0.09575506,0.9953048,5.554461
1767829702722,83.47356,5059,60,Eye Hit,-49.01074,-3.380318E-17,-1.22764,714.0342,735.6123,53.26973,-0.9994046,-0.02795124,0.02022507,53.52806,SouthSidewalk,-95.22011,8.447137,0.9281611,720.1735,792,100,-0.9970556,0.06950961,0.0323841,4.485459,1.496176,-2.310249,100,,-0.01088107,-0.09752071,0.9951741,5.631238
1767829702742,83.49518,5060,60,Eye Hit,-53.87452,-3.498725E-17,-1.174315,713.8321,736.8423,58.12019,-0.9994824,-0.02562401,0.01945207,58.39025,SouthSidewalk,-95.22018,8.467587,0.8796761,720.1735,792,99.99998,-0.9970569,0.06971394,0.03189802,4.485509,1.496193,-2.310126,100,,-0.01118599,-0.09541275,0.9953749,5.512671
1767829702766,83.5174,5061,60,Eye Hit,-53.87494,-3.499341E-17,-1.174037,714.0726,736.6886,58.11954,-0.9994824,-0.02562401,0.01945159,58.3908,SouthSidewalk,-95.21941,8.494245,0.8414664,720.1735,792,100,-0.9970506,0.06998038,0.03151298,4.485645,1.496206,-2.309831,100,,-0.01076968,-0.09567665,0.9953543,5.524993
1767829702790,83.54198,5062,60,Eye Hit,-51.13641,-3.439371E-17,-1.201045,714.5321,736.1965,55.39074,-0.9994401,-0.0268838,0.01991788,55.65339,SouthSidewalk,-95.22294,8.454099,0.813056,720.1735,792,100,-0.9970876,0.06957924,0.03122598,4.485825,1.496175,-2.309542,100,,-0.009999551,-0.0965208,0.9952807,5.568592
1767829702815,83.56718,5063,60,Eye Hit,-52.13227,-2.921142E-17,-1.434434,712.0609,736.3601,56.37599,-0.9995317,-0.02641286,0.01544612,56.64468,SouthSidewalk,-95.22265,8.466908,0.7911451,720.1735,792,100,-0.9970855,0.0697076,0.0310052,4.485899,1.496148,-2.309375,100,,-0.01426414,-0.09623536,0.9952563,5.582968
1767829702841,83.59221,5064,60,Eye Hit,-48.93949,-3.468217E-17,-1.188054,715.3203,735.3175,53.19877,-0.9993883,-0.02798749,0.02097064,53.45825,SouthSidewalk,-95.2205,8.496626,0.7885399,720.1735,792,100,-0.9970656,0.07000463,0.03097647,4.486058,1.496162,-2.309108,100,,-0.008657414,-0.09802784,0.995146,5.647572
